object_id,district,rc_area,timeperiod,total_tender_awarded_value,erosion_tenders_awarded_value,SOPD_tenders_awarded_value,SDRF_sanctions_awarded_value,SDRF_tenders_awarded_value,RIDF_tenders_awarded_value,LTIF_tenders_awarded_value,CIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Repair and Restoration_tenders_awarded_value,Total_Animal_Washed_Away,Total_Animal_Affected,Population_affected_Total,Crop_Area,Male_Camp,Female_Camp,Children_Camp,Total_House_Fully_Damaged,Human_Live_Lost,Human_Live_Lost_Children,Human_Live_Lost_Female,Human_Live_Lost_Male,Embankments affected,Roads,Bridge,Embankment breached,max_rain,mean_rain,sum_rain,mean_ndvi,mean_ndbi,count,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,riverlevel_mean,riverlevel_min,riverlevel_max,total_expenditure_value,SDRF_expenditure_value,Immediate Measures_expenditure_value,Others_expenditure_value,Repair and Restoration_expenditure_value,Relief Camps,Relief Centers,Relief Inmates,Relief_Camp_inmates,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,water,trees,flooded_vegetation,crops,built_area,bare_ground,clouds,rangeland,schools_count,health_centres_count,rail_length,rail_count,road_length,mean_cn,elevation_mean,slope_mean,revenue_ci,dtname,dtcode11,net_sown_area_in_hac,avg_electricity,avg_tele,rc_piped_hhds_pct,rc_nosanitation_hhds_pct,total_hhd,distance_from_river,drainage_density,date,population_density,affected_population,kits_required,year,month,time_index,is_monsoon,rain_lag_1,rain_lag_2,rain_lag_3,rain_rolling_3,rain_rolling_6,affected_lag_1,affected_lag_2,affected_lag_3,affected_rolling_3,affected_rolling_6,kits_lag_1,kits_lag_2,kits_lag_3,kits_rolling_3,kits_rolling_6,latitude,longitude,forecast_scenario
18-323-00227,NALBARI,61,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.371988315843344,1.27160853435808,71.21007792405248,0.5077323809252506,0.03957155149978254,0.0,0.3206227090614611,0.08567241709999146,0.0,16080.370000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9293288495869324,1234.3399999999965,1269.2240000000002,47764.32734375005,0.09915549280924449,0.0,0.0,70.17021540711961,22.28625573488314,0.0,0.0,0.0,125,3,7328.368050139572,2.0,19996.15559948421,77.0691244239631,49.77688066167783,84.80560588158068,0.0,NALBARI,0.0,2902.5,9.391899000526038,2.0,12.62493424513414,14.431001227424163,5703.0,1179.12811699606,0.000677,2026-06-01,783.0217597336073,0.0,0,2026,6,66,1,0.2860877693236938,0.2513028924834515,0.3909022203547613,0.6029997320550752,0.3666502360866644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,91.44,Historical P90 same-month stress scenario for June 2026
18-323-00228,NALBARI,131,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2339112484550478,1.2339112484550478,146.83543856615069,0.4759460786429558,0.03564929813773534,0.0,0.2896518178434049,0.08597855813376346,0.0,34645.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.92996387966094,10323.75,11035.29800000001,169112.4406249998,3.407864379208274,0.0,0.0,69.36314745343586,23.084133555935402,0.1283545977930088,0.0,0.0,208,20,5362.039406959857,3.0,83853.00468729027,77.244793880153,56.35609266824865,84.91604692125156,0.0,NALBARI,0.0,2477.42,12.64855767853562,2.0,9.386142255578791,20.79579478071557,34909.0,1626.19118843416,0.000712,2026-06-01,1290.9346612595405,0.0,0,2026,6,66,1,0.2803859064877033,0.253382831209898,0.3780278215408325,0.5892266620508831,0.3576179679489136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,91.44,Historical P90 same-month stress scenario for June 2026
18-323-00230,NALBARI,19,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.371988315843344,1.3502845793059894,18.903984110283854,0.5004559842212555,0.020446329978742683,0.0,0.20265690520382207,0.05432013473568434,0.0,3160.7800000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9299764632427352,458.5159999999996,476.3100000000002,11090.721289062509,1.197732053331318,0.0,0.0,67.96054246575909,27.13741968899066,0.0,0.0,0.0,31,1,0.0,0.0,18761.39978032644,77.1906158357771,50.44723022192106,84.52181623750636,0.0,NALBARI,0.0,106.0,6.0,2.0,0.0,55.445544554455445,101.0,933.986558487462,0.00067,2026-06-01,583.7221731085531,0.0,0,2026,6,66,1,0.2947906125996793,0.2481282491641385,0.4105526185444423,0.6310678136899357,0.3839593432690416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,91.44,Historical P90 same-month stress scenario for June 2026
18-324-00231,BAKSA,460,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8884960309290886,1.790826982396265,748.5656786416388,0.6561090644098693,-0.11584183423495066,0.0,0.03849979832201078,0.0089714987676803,0.0,12700.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9556981730676922,5841.3979999999865,7565.864000000001,180226.1687500002,3.443945188215136,0.0,0.00275721297268424,14.74862414345986,9.13586580518622,3.822874281255704,0.0,0.0,167,14,0.0,0.0,30637.31895180781,78.6227168259344,70.33257252091799,85.26921617170335,0.0,BAKSA,0.0,5425.35,7.770237592599701,3.0,2.3528960196522477,16.642996967719647,26053.0,784.883996693133,0.0005,2026-06-01,391.79601902173954,0.0,0,2026,6,66,1,0.381325732292456,0.3122528635809866,0.3772787262001106,0.8281351927565693,0.47694738407830295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.69,91.3,Historical P90 same-month stress scenario for June 2026
18-324-00232,BAKSA,35,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.371988315843344,1.371988315843344,41.15964947530031,0.4911842285927626,0.015316624212039028,0.0,0.295527705091126,0.0710270394344213,0.0,7735.910000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9497170764299482,3507.906000000017,4331.102000000003,40618.97499999998,1.517770599257338,0.0,0.0,68.4762588310577,21.58689549237434,0.0058055917193499205,0.0,0.0,72,6,0.0,0.0,16847.106284214522,76.7987421383648,50.48563998190864,83.99376413387607,0.0,BAKSA,0.0,1465.0,13.911290322580646,2.0,7.325846774193548,9.11733870967742,3968.0,3103.94372539113,0.000674,2026-06-01,1160.5421428571422,0.0,0,2026,6,66,1,0.2971913969516754,0.2472524854898453,0.4159734180450439,0.6388107327616215,0.38873426938831807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.69,91.3,Historical P90 same-month stress scenario for June 2026
18-324-00233,BAKSA,292,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8344161971735955,1.662580087887771,440.5837232902593,0.6182098941210453,-0.021411815798704492,0.0,0.0800441107670372,0.01709848062913532,0.0,15349.990000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9555714325534206,3873.3499999999767,5056.833999999999,107442.3687499999,0.7626240791084558,0.0,0.010951442619989822,44.40410117968892,13.90887106250616,0.2907736729075752,0.0,0.0,257,23,0.0,0.0,118337.17837892802,75.9208468434103,81.43710520030636,85.62941468757806,0.0,BAKSA,0.0,10554.42,7.205551532705769,2.0,0.1641322713009896,7.916968380400676,20715.0,855.429803404653,0.000524,2026-06-01,367.95331763698596,0.0,0,2026,6,66,1,0.3086020597770417,0.3390436069520015,0.3633662583418388,0.770075251538938,0.44559866882644217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.69,91.3,Historical P90 same-month stress scenario for June 2026
18-324-00234,BAKSA,96,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.371988315843344,1.2798084011116593,113.90294769893768,0.5314415461237108,0.005118462318597861,0.0,0.15079111607462062,0.03942052918123654,0.0,11577.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9499545250080093,3232.835999999996,3903.906000000002,81236.4453125,1.5615360344387041,0.0,0.0,67.29249316545815,22.1399354883542,0.02615791084604916,0.0,0.0,167,12,0.0,0.0,48229.62405755637,79.0484247374562,58.49640070475711,84.52704924909808,0.0,BAKSA,0.0,4856.2,8.45694966190834,2.0,0.0,17.97145003756574,13310.0,1494.02292670145,0.000688,2026-06-01,846.2129720052084,0.0,0,2026,6,66,1,0.286994807231962,0.2509720210952705,0.3929502471323763,0.6059250764796306,0.3684542460952113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.69,91.3,Historical P90 same-month stress scenario for June 2026
18-324-00260,BAKSA,212,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6655042405700686,1.272561586818583,243.05926308234933,0.5789066473935088,0.014354916567813323,0.0,0.0849784406338407,0.021364648779581722,0.0,13918.150000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9556854498172698,2042.1979999999896,2650.134,77696.61250000005,0.616826668156898,0.0,0.0,61.22768236579492,23.02904988513418,1.50173508856857,0.0,0.0,277,14,0.0,0.0,79130.8041825789,76.7552465897167,95.0130031779661,85.09071579903147,0.0,BAKSA,0.0,8978.4,7.96390433324508,2.0,0.8825346394845998,26.07007325037508,11331.0,1755.19516203203,0.000552,2026-06-01,366.4934551886795,0.0,0,2026,6,66,1,0.2050583656111156,0.1972284880851887,0.3641049160887746,0.5582828135049623,0.3398255594339436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.69,91.3,Historical P90 same-month stress scenario for June 2026
18-324-00262,BAKSA,296,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6951142520523073,1.4908291555339164,406.9963594607592,0.5863109510332329,-0.013023011686664858,0.0,0.06745523860644069,0.01374866084293746,0.0,12499.650000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9554606469510204,7998.25,10344.133999999993,172636.5874999999,0.2880315168368628,0.0,0.0,60.81569278370994,21.73025485251046,0.33878803990655476,0.0,0.0,368,25,0.0,0.0,92322.375563618,76.8978747413955,81.76249091914515,85.16844308065967,0.0,BAKSA,0.0,22426.08587,11.414625321897546,3.0,6.956622044395258,15.522335965266988,46987.0,2041.97608871157,0.000544,2026-06-01,583.2317145270267,0.0,0,2026,6,66,1,0.2799148866017441,0.2848499612203884,0.3758131698626302,0.685198001118683,0.4052345288697799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.69,91.3,Historical P90 same-month stress scenario for June 2026
18-324-00263,BAKSA,135,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8884960309290886,1.7458313671663774,211.24559542713166,0.5544642683983244,-0.06819225016127076,0.0,0.27576832008650465,0.06993765583025387,0.0,28976.079999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9556972787899052,2858.285999999964,3736.094000000001,82213.5390625,1.958255609105918,0.0,0.00127207881234948,59.30935681150728,28.73122968309626,0.0036427754775178404,0.0,0.0,189,15,0.0,0.0,43895.01550576413,77.0343543046358,50.97371380293087,84.58591802371589,0.0,BAKSA,0.0,4461.92,6.167801605854254,2.0,1.931090557983535,14.98119727614595,9839.0,1000.3982118166,0.000653,2026-06-01,608.9891782407408,0.0,0,2026,6,66,1,0.3580481548068198,0.3175083003540669,0.4033260405482832,0.807129274109088,0.47078564381259125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.69,91.3,Historical P90 same-month stress scenario for June 2026
18-325-00237,DARRANG,53,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9007771930122377,0.9007771930122375,43.237305264587405,0.45956850314791053,0.038777486842415276,0.0,0.3123642243507455,0.09994056729534906,0.0,16193.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9359048977736616,1012.546000000002,1871.0579999999973,18894.184765625047,1.951173941386818,0.0,0.0,67.53007927871909,27.468213000441658,0.0,0.0,0.0,77,7,0.0,0.0,57705.90410875589,78.4619450317125,65.1973882242053,85.70005624895484,0.0,DARRANG,0.0,5537.002,8.193068254305762,2.0,1.1482032745056348,5.156283223474378,9406.0,1341.09183809564,0.00069,2026-06-01,356.4940521816047,0.0,0,2026,6,66,1,0.1953103175163269,0.1420793222904205,0.2051944507837295,0.41272227760632824,0.2405763850424687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,92.03,Historical P90 same-month stress scenario for June 2026
18-325-00238,DARRANG,176,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924846024703979,0.9051430167989913,143.9177396710396,0.4878253924733833,0.010922973056188645,0.0,0.4147263780726079,0.1775022093810596,0.0,96207.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9365314338978206,2488.918000000005,4331.776000000013,85255.49062499998,1.2941913601164141,0.0,0.0,67.17789039308232,27.2243934943052,0.0,0.0,0.0,295,21,0.0,0.0,111540.08094634685,77.5600378190986,58.692491282941845,85.90856976601461,0.0,DARRANG,0.0,8739.31,8.794089776436318,2.0,2.5378643877443583,8.94692380584705,28493.0,1431.2678429884,0.000702,2026-06-01,484.4061967329544,0.0,0,2026,6,66,1,0.1298142898478598,0.1179329387124979,0.2360366456666083,0.38429674845311634,0.23149300213038174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,92.03,Historical P90 same-month stress scenario for June 2026
18-325-00239,DARRANG,293,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924846024703979,0.6697822440790419,179.50164141318322,0.3816393642890744,-0.07856719247517718,0.0,0.34788767185476294,0.15918249651728447,0.0,143061.13000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9327968853883012,12157.109999999986,21357.04999999999,153377.625,17.244031512015457,0.0,0.01579185731086292,50.17457403463452,16.20389049119028,10.8948146206261,0.0,0.0,310,36,0.0,0.0,149984.04076401974,105.185918173168,52.66250421592096,78.52432072258829,0.0,DARRANG,0.0,9887.81,8.718305526401506,2.0,5.9462198255582495,11.910535268358004,27631.0,785.640308965614,0.000616,2026-06-01,523.4731228668942,0.0,0,2026,6,66,1,0.0870821700286954,0.1111326430997964,0.2272257307060619,0.28933235240251115,0.18253912253753904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,92.03,Historical P90 same-month stress scenario for June 2026
18-325-00269,DARRANG,440,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9007771930122377,0.6956686654517098,276.8761288497805,0.30028664315049286,0.03859498924193928,0.0,0.17167205614828346,0.05900631606714414,0.0,79633.38999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9338368078656806,12649.530000000028,23814.06599999999,258299.8718750002,14.63458967399904,0.0,0.00033779837096730006,41.9166711311453,13.939161212109239,23.94895678948914,0.0,0.0,410,28,0.0,0.0,123710.3183951781,107.401265022138,54.577545224593415,80.5695824087518,0.0,DARRANG,0.0,16953.77123,10.136166380086792,2.0,10.265881164878952,15.576358525068914,36639.0,710.939183932277,0.000647,2026-06-01,587.0451633522731,0.0,0,2026,6,66,1,0.1421228300391729,0.1193261659574662,0.1976268204560531,0.319039220482783,0.1924784134198164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,92.03,Historical P90 same-month stress scenario for June 2026
18-325-00270,DARRANG,649,2026_06,43746113.47,0.0,0.0,0.0,0.0,43746113.47,0.0,0.0,0.0,0.0,43746113.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2918836880660802,0.787447537935457,459.08191461637136,0.42591046045047853,-0.0392094386246058,0.0,0.1126708591941305,0.03648284804502142,0.0,72788.28000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9343809012225436,35042.029999999795,65477.28400000022,698595.5124999993,8.50746798529822,0.0,0.044676836384353436,48.195695611600456,23.781671638879143,8.948794230693032,0.0,0.0,766,37,0.0,0.0,324209.5441369354,100.075525075011,64.70982823897079,80.79994564915293,0.0,DARRANG,0.0,35078.56247,10.09762896136942,2.0,5.613587709152594,23.40673066543296,129690.0,1225.23305309802,0.000707,2026-06-01,1076.4183551617862,0.0,0,2026,6,66,1,0.2051827975534248,0.2298088446609196,0.2105814874284365,0.40747972671660043,0.23907937877779287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,92.03,Historical P90 same-month stress scenario for June 2026
18-326-00240,UDALGURI,41,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354199434900285,0.7807272652429174,27.325454283502108,0.4585824313510782,0.0098637818441116,0.0,0.20713302643443596,0.0535300887475677,0.0,6767.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9311780004879006,1037.947999999997,1604.8940000000002,15967.8095703125,3.350153609321858,0.0,0.0,73.62539897187062,19.21310638286738,0.36592365598917376,0.0,0.0,39,1,0.0,0.0,11357.85989515017,77.588471849866,72.9001481308229,83.89150391767045,0.0,UDALGURI,0.0,547.69,10.525857376156775,2.0,0.0,7.022318998366902,1837.0,1734.98817073979,0.00068,2026-06-01,389.458770007622,0.0,0,2026,6,66,1,0.1806587804002421,0.2599237594522748,0.2120587417657034,0.4071032683651447,0.2392453321328447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,92.1,Historical P90 same-month stress scenario for June 2026
18-326-00241,UDALGURI,163,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2918836880660802,1.0033627222373434,145.48759472441478,0.5102160204834161,0.0006299896145080426,0.0,0.25366368286445007,0.0716644221547314,0.0,35866.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9483884920765072,5136.222000000009,8296.343999999983,74054.7828124999,1.662735181207374,0.0,0.0,67.05099091074615,25.826167543976663,0.00288889725757566,0.0,0.0,222,3,0.0,0.0,102081.50317875682,77.5467625899281,72.61655471950836,85.69763433658997,0.0,UDALGURI,0.0,7047.19,7.645069144108068,2.0,0.106786267286027,10.39030380693043,18729.0,1059.44912905466,0.00072,2026-06-01,454.32382093558226,0.0,0,2026,6,66,1,0.2011392998902448,0.1605830198940291,0.2066810424487087,0.45502834734053904,0.2619733887315119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,92.1,Historical P90 same-month stress scenario for June 2026
18-326-00242,UDALGURI,2,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072046558094025,0.9072046558094025,1.814409311618805,0.4433005121019151,0.07926992840237082,0.0,0.47827398844686075,0.13306165540540532,0.0,945.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.941826694983555,0.7639999999999958,1.235999999999997,163.37148437499943,0.0052643123491993805,0.0,0.0,80.8835270892738,19.45028588578314,0.0,0.0,0.0,5,1,0.0,0.0,1781.146674547192,77.3720930232558,60.9951674145668,87.03459397652745,0.0,0,0.0,10337.14626142857,8.335555858739019,2.0,3.074385705437803,15.958328232173873,0.0,1504.13083451529,0.000719,2026-06-01,81.68574218749971,0.0,0,2026,6,66,1,0.0988856101155281,0.1065304798007011,0.2506010154724121,0.37087358190854386,0.22720362686634057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,92.1,Historical P90 same-month stress scenario for June 2026
18-326-00243,UDALGURI,6,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9007771930122377,0.9007771930122375,6.305440351085663,0.5030464717320033,-0.013616831813539777,0.0,0.4386032074495602,0.1414583548887739,0.0,2734.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9352004358392954,154.8199999999997,288.2539999999999,3122.8780761718663,0.5346381972366806,0.0,0.0,77.29719251768817,21.07766134070868,0.0,0.0,0.0,6,1,0.0,0.0,0.1234138720334601,77.2410714285714,63.50644214823319,84.6337543053961,0.0,0,0.0,10337.14626142857,8.335555858739019,2.0,3.074385705437803,15.958328232173873,0.0,742.422316999816,0.000695,2026-06-01,520.4796793619777,0.0,0,2026,6,66,1,0.1953103175163269,0.1420793222904205,0.2051944507837295,0.41272227760632835,0.24057638504246867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,92.1,Historical P90 same-month stress scenario for June 2026
18-326-00244,UDALGURI,63,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354199434900285,0.7914729080010715,45.113955756061074,0.4952283915003598,0.01144137201254744,0.0,0.23597511018926623,0.06519859994814618,0.0,12573.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9342656764222996,1927.1140000000016,3523.518,65205.74921874999,2.65946952671787,0.0,0.0,66.73636998687765,23.3924414526673,0.35506600362214763,0.0,0.0,72,3,0.0,0.0,36820.77746130961,83.1718889883617,77.23537079398346,84.44699109276559,0.0,UDALGURI,0.0,1357.68,8.696490673411319,2.0,4.568447676256718,30.27189377173569,6326.0,1212.29512880873,0.0007,2026-06-01,1035.011892361111,0.0,0,2026,6,66,1,0.1826288088927143,0.2527583423887428,0.2118713888017754,0.408953353094176,0.24008531551212595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,92.1,Historical P90 same-month stress scenario for June 2026
18-326-00245,UDALGURI,626,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2918836880660802,1.0534134901081358,594.1252084209887,0.5500141974494893,0.01409731703834496,0.0,0.02419678219813058,0.00552895362530806,0.0,10652.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9518912072897084,12412.084000000032,19019.700000000008,256641.67812499983,0.2619825004659198,0.0,0.0,42.26381447897782,18.48895165089066,4.305124542395982,0.0,0.0,435,1,15133.043188746142,5.0,117780.89126208027,76.2311517627209,155.6126066317975,85.97830333124834,0.0,UDALGURI,0.0,13363.1917,8.60542923835048,2.0,10.80021569983574,14.81278205239042,46268.0,1387.99615065184,0.000388,2026-06-01,409.9707318290732,0.0,0,2026,6,66,1,0.1128342766342649,0.1137307570091872,0.2211176348359383,0.4266595079171959,0.25023213726341925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,92.1,Historical P90 same-month stress scenario for June 2026
18-326-00246,UDALGURI,569,2026_06,41398052.29,18999878.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000114.0,28996537.7,8401400.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4489028725314885,1.103546680880253,578.2584607812526,0.52058784157821,0.01595619344528152,0.0,0.04951775200744166,0.01154403767414508,0.0,20240.750000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9516856415574731,15020.965999999898,23026.774,259981.1437499998,0.5108294415618514,0.0,0.0,58.935921437890315,20.36952242085734,2.1249700578995983,0.0,0.0,500,1,21735.912114222418,7.0,146347.51558723033,77.0395469192462,125.58495095820554,85.24813264477099,0.0,UDALGURI,0.0,21173.19713,7.365098985997103,2.0,3.5130138097537422,17.152098503138582,51775.0,1426.14325642663,0.000478,2026-06-01,456.9088642355006,0.0,0,2026,6,66,1,0.2013627716788453,0.2225642706619578,0.2065384860565722,0.509157907740352,0.2891616477703794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,92.1,Historical P90 same-month stress scenario for June 2026
